timestamp,imagen,clase,confianza,x1,y1,x2,y2
2025-07-10 00:24:28,000368.jpg,persona,0.33,663,483,713,604
2025-07-10 00:24:28,000368.jpg,persona,0.31,1871,388,1919,640
2025-07-10 00:24:28,000368.jpg,persona,0.3,1251,433,1291,543
2025-07-10 00:24:28,000368.jpg,persona,0.26,1252,425,1305,547
2025-07-10 00:24:31,000369.jpg,persona,0.88,407,398,590,791
2025-07-10 00:24:31,000369.jpg,persona,0.83,926,410,1080,935
2025-07-10 00:24:31,000369.jpg,persona,0.83,1070,399,1303,1011
2025-07-10 00:24:31,000369.jpg,persona,0.82,89,442,245,823
2025-07-10 00:24:31,000369.jpg,persona,0.79,231,435,375,762
2025-07-10 00:24:31,000369.jpg,persona,0.47,732,483,778,596
2025-07-10 00:24:31,000369.jpg,persona,0.39,1830,475,1902,640
2025-07-10 00:24:31,000369.jpg,persona,0.36,1873,393,1919,645
2025-07-10 00:24:31,000369.jpg,persona,0.35,698,482,735,579
2025-07-10 00:24:31,000369.jpg,persona,0.31,663,481,712,603
2025-07-10 00:24:31,000369.jpg,persona,0.26,1253,435,1290,543
2025-07-10 00:24:36,000370.jpg,persona,0.87,117,437,242,819
2025-07-10 00:24:36,000370.jpg,persona,0.87,418,407,590,791
2025-07-10 00:24:36,000370.jpg,persona,0.86,930,418,1084,935
2025-07-10 00:24:36,000370.jpg,persona,0.83,1070,400,1305,1012
2025-07-10 00:24:36,000370.jpg,persona,0.79,237,433,393,762
2025-07-10 00:24:36,000370.jpg,persona,0.54,732,479,778,597
2025-07-10 00:24:36,000370.jpg,persona,0.4,1832,473,1906,641
2025-07-10 00:24:36,000370.jpg,persona,0.37,662,482,712,607
2025-07-10 00:24:36,000370.jpg,persona,0.36,697,483,733,579
2025-07-10 00:24:36,000370.jpg,persona,0.34,1251,435,1291,544
2025-07-10 00:24:36,000370.jpg,persona,0.34,1252,427,1302,548
2025-07-10 00:24:36,000370.jpg,persona,0.33,1874,394,1919,644
2025-07-10 00:24:39,000371.jpg,persona,0.85,239,440,406,767
2025-07-10 00:24:39,000371.jpg,persona,0.85,934,418,1086,935
2025-07-10 00:24:39,000371.jpg,persona,0.85,132,436,254,820
2025-07-10 00:24:39,000371.jpg,persona,0.83,436,410,593,789
2025-07-10 00:24:39,000371.jpg,persona,0.82,1070,400,1296,1011
2025-07-10 00:24:39,000371.jpg,persona,0.51,732,479,778,598
2025-07-10 00:24:39,000371.jpg,persona,0.42,1831,472,1906,641
2025-07-10 00:24:39,000371.jpg,persona,0.35,695,481,733,579
2025-07-10 00:24:39,000371.jpg,persona,0.34,660,476,709,610
2025-07-10 00:24:39,000371.jpg,persona,0.33,1252,432,1292,543
2025-07-10 00:24:39,000371.jpg,persona,0.29,1873,389,1919,640
2025-07-10 00:24:39,000371.jpg,persona,0.25,1668,412,1780,635
2025-07-10 00:24:42,000372.jpg,persona,0.87,445,406,596,778
2025-07-10 00:24:42,000372.jpg,persona,0.86,937,420,1090,935
2025-07-10 00:24:42,000372.jpg,persona,0.82,143,438,267,821
2025-07-10 00:24:42,000372.jpg,persona,0.81,1069,398,1302,1014
2025-07-10 00:24:42,000372.jpg,persona,0.81,235,442,411,763
2025-07-10 00:24:42,000372.jpg,persona,0.45,732,479,777,597
2025-07-10 00:24:42,000372.jpg,persona,0.43,1830,472,1905,642
2025-07-10 00:24:42,000372.jpg,persona,0.37,1254,433,1300,548
2025-07-10 00:24:42,000372.jpg,persona,0.3,1872,388,1919,643
2025-07-10 00:24:42,000372.jpg,persona,0.29,691,480,733,577
2025-07-10 00:24:42,000372.jpg,persona,0.25,1848,476,1903,650
2025-07-10 00:24:42,000372.jpg,persona,0.25,0,489,32,809
2025-07-10 00:24:45,000373.jpg,persona,0.85,938,419,1093,935
2025-07-10 00:24:45,000373.jpg,persona,0.83,460,400,605,775
2025-07-10 00:24:45,000373.jpg,persona,0.82,258,439,408,755
2025-07-10 00:24:45,000373.jpg,persona,0.8,1070,398,1320,1014
2025-07-10 00:24:45,000373.jpg,persona,0.8,147,441,290,822
2025-07-10 00:24:45,000373.jpg,persona,0.41,1255,433,1298,546
2025-07-10 00:24:45,000373.jpg,persona,0.4,732,480,780,597
2025-07-10 00:24:45,000373.jpg,persona,0.38,0,491,36,810
2025-07-10 00:24:45,000373.jpg,persona,0.36,1670,423,1783,636
2025-07-10 00:24:45,000373.jpg,persona,0.34,1839,460,1908,650
2025-07-10 00:24:45,000373.jpg,persona,0.28,1872,386,1919,645
2025-07-10 00:24:45,000373.jpg,persona,0.27,694,484,734,575
2025-07-10 00:24:48,000374.jpg,persona,0.84,940,417,1092,934
2025-07-10 00:24:48,000374.jpg,persona,0.82,155,442,314,816
2025-07-10 00:24:48,000374.jpg,persona,0.81,472,401,616,773
2025-07-10 00:24:48,000374.jpg,persona,0.77,265,449,419,757
2025-07-10 00:24:48,000374.jpg,persona,0.76,1068,398,1319,1016
2025-07-10 00:24:48,000374.jpg,persona,0.47,0,490,47,811
2025-07-10 00:24:48,000374.jpg,persona,0.47,733,480,780,598
2025-07-10 00:24:48,000374.jpg,persona,0.43,1255,430,1300,543
2025-07-10 00:24:48,000374.jpg,persona,0.35,1670,426,1784,636
2025-07-10 00:24:48,000374.jpg,persona,0.33,697,483,736,575
2025-07-10 00:24:48,000374.jpg,persona,0.31,1858,387,1919,650
2025-07-10 00:24:48,000374.jpg,persona,0.28,1849,470,1904,650
2025-07-10 00:24:52,000375.jpg,persona,0.84,941,415,1091,934
2025-07-10 00:24:52,000375.jpg,persona,0.83,156,444,341,816
2025-07-10 00:24:52,000375.jpg,persona,0.81,475,403,625,768
2025-07-10 00:24:52,000375.jpg,persona,0.76,1072,397,1307,1017
2025-07-10 00:24:52,000375.jpg,persona,0.75,276,445,418,749
2025-07-10 00:24:52,000375.jpg,persona,0.44,0,481,58,816
2025-07-10 00:24:52,000375.jpg,persona,0.43,1256,431,1298,543
2025-07-10 00:24:52,000375.jpg,persona,0.37,733,484,780,599
2025-07-10 00:24:52,000375.jpg,persona,0.34,373,458,426,572
2025-07-10 00:24:52,000375.jpg,persona,0.3,1670,416,1783,637
2025-07-10 00:24:52,000375.jpg,persona,0.29,696,484,736,579
2025-07-10 00:24:52,000375.jpg,persona,0.29,1861,386,1919,646
2025-07-10 00:24:54,000376.jpg,persona,0.83,475,407,631,766
2025-07-10 00:24:54,000376.jpg,persona,0.83,943,416,1092,934
2025-07-10 00:24:54,000376.jpg,persona,0.82,156,443,347,817
2025-07-10 00:24:54,000376.jpg,persona,0.79,1072,397,1304,1018
2025-07-10 00:24:54,000376.jpg,persona,0.74,280,446,418,748
2025-07-10 00:24:54,000376.jpg,persona,0.62,0,441,69,813
2025-07-10 00:24:54,000376.jpg,persona,0.41,1255,433,1297,543
2025-07-10 00:24:54,000376.jpg,persona,0.39,731,481,778,597
2025-07-10 00:24:54,000376.jpg,persona,0.38,1669,422,1783,637
2025-07-10 00:24:54,000376.jpg,persona,0.32,694,480,735,578
2025-07-10 00:24:54,000376.jpg,persona,0.28,1857,386,1919,651
2025-07-10 00:24:56,000377.jpg,persona,0.86,156,442,360,817
2025-07-10 00:24:56,000377.jpg,persona,0.83,481,403,640,768
2025-07-10 00:24:56,000377.jpg,persona,0.83,943,418,1094,935
2025-07-10 00:24:56,000377.jpg,persona,0.81,0,428,107,810
2025-07-10 00:24:56,000377.jpg,persona,0.78,1073,396,1316,1018
2025-07-10 00:24:56,000377.jpg,persona,0.7,283,461,412,747
2025-07-10 00:24:56,000377.jpg,persona,0.36,1255,434,1297,546
2025-07-10 00:24:56,000377.jpg,persona,0.32,1668,418,1782,636
2025-07-10 00:24:56,000377.jpg,persona,0.29,732,483,778,598
2025-07-10 00:24:59,000378.jpg,persona,0.85,158,444,365,816
2025-07-10 00:24:59,000378.jpg,persona,0.84,0,427,139,812
2025-07-10 00:24:59,000378.jpg,persona,0.82,946,418,1097,933
2025-07-10 00:24:59,000378.jpg,persona,0.8,491,400,655,769
2025-07-10 00:24:59,000378.jpg,persona,0.79,1074,397,1316,1018
2025-07-10 00:24:59,000378.jpg,persona,0.68,298,463,415,746
2025-07-10 00:24:59,000378.jpg,persona,0.33,1255,432,1298,546
2025-07-10 00:24:59,000378.jpg,persona,0.32,1667,421,1782,636
2025-07-10 00:24:59,000378.jpg,persona,0.3,732,482,778,597
2025-07-10 00:24:59,000378.jpg,persona,0.25,696,483,737,582
2025-07-10 00:25:04,000379.jpg,persona,0.86,156,448,374,818
2025-07-10 00:25:04,000379.jpg,persona,0.83,948,417,1099,935
2025-07-10 00:25:04,000379.jpg,persona,0.82,0,430,150,808
2025-07-10 00:25:04,000379.jpg,persona,0.79,1072,395,1321,1017
2025-07-10 00:25:04,000379.jpg,persona,0.79,503,398,658,772
2025-07-10 00:25:04,000379.jpg,persona,0.71,306,465,425,750
2025-07-10 00:25:04,000379.jpg,persona,0.42,732,480,777,597
2025-07-10 00:25:04,000379.jpg,persona,0.3,1667,418,1782,636
2025-07-10 00:25:04,000379.jpg,persona,0.29,697,483,736,579
2025-07-10 00:25:04,000379.jpg,persona,0.28,1256,436,1293,542
2025-07-10 00:25:06,000380.jpg,persona,0.88,156,441,379,816
2025-07-10 00:25:06,000380.jpg,persona,0.82,949,418,1103,935
2025-07-10 00:25:06,000380.jpg,persona,0.82,0,432,165,808
2025-07-10 00:25:06,000380.jpg,persona,0.8,1072,395,1336,1018
2025-07-10 00:25:06,000380.jpg,persona,0.79,509,396,675,772
2025-07-10 00:25:06,000380.jpg,persona,0.64,325,462,425,746
2025-07-10 00:25:06,000380.jpg,persona,0.43,731,478,778,597
2025-07-10 00:25:06,000380.jpg,persona,0.3,1877,391,1919,645
2025-07-10 00:25:10,000381.jpg,persona,0.85,0,440,174,806
2025-07-10 00:25:10,000381.jpg,persona,0.85,159,441,380,811
2025-07-10 00:25:10,000381.jpg,persona,0.81,950,422,1108,935
2025-07-10 00:25:10,000381.jpg,persona,0.8,1072,396,1312,1018
2025-07-10 00:25:10,000381.jpg,persona,0.79,511,401,675,770
2025-07-10 00:25:10,000381.jpg,persona,0.63,334,467,423,748
2025-07-10 00:25:10,000381.jpg,persona,0.39,732,481,779,597
2025-07-10 00:25:10,000381.jpg,persona,0.28,1876,391,1919,645
2025-07-10 00:25:13,000382.jpg,persona,0.86,0,440,181,807
2025-07-10 00:25:13,000382.jpg,persona,0.83,176,443,379,808
2025-07-10 00:25:13,000382.jpg,persona,0.82,1073,396,1308,1018
2025-07-10 00:25:13,000382.jpg,persona,0.82,526,406,675,768
2025-07-10 00:25:13,000382.jpg,persona,0.8,951,424,1110,935
2025-07-10 00:25:13,000382.jpg,persona,0.71,336,454,428,746
2025-07-10 00:25:13,000382.jpg,persona,0.41,732,477,779,598
2025-07-10 00:25:13,000382.jpg,persona,0.31,1876,393,1919,648
2025-07-10 00:25:13,000382.jpg,persona,0.31,1256,434,1296,542
2025-07-10 00:25:13,000382.jpg,persona,0.28,1856,385,1919,649
2025-07-10 00:25:17,000383.jpg,persona,0.88,0,439,195,807
2025-07-10 00:25:17,000383.jpg,persona,0.84,194,445,377,808
2025-07-10 00:25:17,000383.jpg,persona,0.81,1072,397,1310,1018
2025-07-10 00:25:17,000383.jpg,persona,0.81,527,406,682,769
2025-07-10 00:25:17,000383.jpg,persona,0.79,953,420,1112,935
2025-07-10 00:25:17,000383.jpg,persona,0.65,345,458,440,746
2025-07-10 00:25:17,000383.jpg,persona,0.39,733,478,779,599
2025-07-10 00:25:17,000383.jpg,persona,0.34,1876,390,1919,647
2025-07-10 00:25:17,000383.jpg,persona,0.29,1256,434,1298,542
2025-07-10 00:25:17,000383.jpg,persona,0.26,1855,383,1919,649
2025-07-10 00:25:21,000384.jpg,persona,0.89,0,439,202,806
2025-07-10 00:25:21,000384.jpg,persona,0.84,528,406,686,769
2025-07-10 00:25:21,000384.jpg,persona,0.84,201,441,380,807
2025-07-10 00:25:21,000384.jpg,persona,0.79,1074,397,1322,1016
2025-07-10 00:25:21,000384.jpg,persona,0.78,955,420,1112,936
2025-07-10 00:25:21,000384.jpg,persona,0.7,359,477,451,747
2025-07-10 00:25:21,000384.jpg,persona,0.43,733,475,779,601
2025-07-10 00:25:21,000384.jpg,persona,0.31,693,470,736,596
2025-07-10 00:25:21,000384.jpg,persona,0.3,1864,383,1919,646
2025-07-10 00:25:21,000384.jpg,persona,0.27,1881,393,1919,650
2025-07-10 00:25:25,000385.jpg,persona,0.88,1,436,206,806
2025-07-10 00:25:25,000385.jpg,persona,0.84,214,442,379,800
2025-07-10 00:25:25,000385.jpg,persona,0.84,532,409,688,772
2025-07-10 00:25:25,000385.jpg,persona,0.78,1075,397,1331,1016
2025-07-10 00:25:25,000385.jpg,persona,0.77,962,419,1115,936
2025-07-10 00:25:25,000385.jpg,persona,0.74,362,459,462,743
2025-07-10 00:25:25,000385.jpg,persona,0.51,732,472,779,601
2025-07-10 00:25:25,000385.jpg,persona,0.34,689,468,733,593
2025-07-10 00:25:25,000385.jpg,persona,0.29,1866,383,1919,646
2025-07-10 00:25:28,000386.jpg,persona,0.87,0,437,208,804
2025-07-10 00:25:28,000386.jpg,persona,0.86,541,411,691,770
2025-07-10 00:25:28,000386.jpg,persona,0.81,233,439,380,802
2025-07-10 00:25:28,000386.jpg,persona,0.77,1067,396,1335,1016
2025-07-10 00:25:28,000386.jpg,persona,0.75,962,419,1114,936
2025-07-10 00:25:28,000386.jpg,persona,0.74,366,445,486,742
2025-07-10 00:25:28,000386.jpg,persona,0.52,733,471,778,601
2025-07-10 00:25:28,000386.jpg,persona,0.36,691,467,734,593
2025-07-10 00:25:28,000386.jpg,persona,0.28,1865,385,1919,646
2025-07-10 00:25:31,000387.jpg,persona,0.86,542,413,693,770
2025-07-10 00:25:31,000387.jpg,persona,0.86,0,434,211,805
2025-07-10 00:25:31,000387.jpg,persona,0.8,256,432,381,798
2025-07-10 00:25:31,000387.jpg,persona,0.78,1062,397,1338,1016
2025-07-10 00:25:31,000387.jpg,persona,0.77,364,443,508,741
2025-07-10 00:25:31,000387.jpg,persona,0.75,966,422,1115,934
2025-07-10 00:25:31,000387.jpg,persona,0.5,733,471,779,601
2025-07-10 00:25:31,000387.jpg,persona,0.38,689,465,733,592
2025-07-10 00:25:31,000387.jpg,persona,0.36,935,438,993,583
2025-07-10 00:25:31,000387.jpg,persona,0.26,1856,383,1919,649
2025-07-10 00:25:36,000388.jpg,persona,0.87,545,411,692,765
2025-07-10 00:25:36,000388.jpg,persona,0.85,12,431,212,804
2025-07-10 00:25:36,000388.jpg,persona,0.81,364,448,527,743
2025-07-10 00:25:36,000388.jpg,persona,0.79,1027,398,1347,1014
2025-07-10 00:25:36,000388.jpg,persona,0.75,278,432,382,798
2025-07-10 00:25:36,000388.jpg,persona,0.74,969,422,1110,933
2025-07-10 00:25:36,000388.jpg,persona,0.57,732,468,779,604
2025-07-10 00:25:36,000388.jpg,persona,0.37,687,467,732,592
2025-07-10 00:25:36,000388.jpg,persona,0.25,1865,385,1919,646
2025-07-10 00:25:39,000389.jpg,persona,0.88,25,429,208,801
2025-07-10 00:25:39,000389.jpg,persona,0.86,550,413,692,765
2025-07-10 00:25:39,000389.jpg,persona,0.84,361,446,535,745
2025-07-10 00:25:39,000389.jpg,persona,0.8,1018,397,1340,1017
2025-07-10 00:25:39,000389.jpg,persona,0.74,968,419,1104,936
2025-07-10 00:25:39,000389.jpg,persona,0.72,287,436,388,798
2025-07-10 00:25:39,000389.jpg,persona,0.56,732,472,779,602
2025-07-10 00:25:39,000389.jpg,persona,0.4,243,437,386,795
2025-07-10 00:25:39,000389.jpg,persona,0.34,686,466,731,591
2025-07-10 00:25:39,000389.jpg,persona,0.27,1668,413,1785,636
2025-07-10 00:25:39,000389.jpg,persona,0.26,1827,471,1903,642
2025-07-10 00:25:39,000389.jpg,persona,0.25,1866,386,1919,646
2025-07-10 00:25:43,000390.jpg,persona,0.84,44,431,207,798
2025-07-10 00:25:43,000390.jpg,persona,0.84,554,410,694,764
2025-07-10 00:25:43,000390.jpg,persona,0.81,374,447,540,741
2025-07-10 00:25:43,000390.jpg,persona,0.8,1031,397,1338,1018
2025-07-10 00:25:43,000390.jpg,persona,0.75,962,419,1102,937
2025-07-10 00:25:43,000390.jpg,persona,0.66,292,440,391,798
2025-07-10 00:25:43,000390.jpg,persona,0.52,732,472,777,603
2025-07-10 00:25:43,000390.jpg,persona,0.39,933,434,987,585
2025-07-10 00:25:43,000390.jpg,persona,0.37,249,442,392,790
2025-07-10 00:25:43,000390.jpg,persona,0.28,682,468,731,591
2025-07-10 00:25:43,000390.jpg,persona,0.27,1830,471,1902,641
2025-07-10 00:25:45,000391.jpg,persona,0.82,1056,397,1326,1019
2025-07-10 00:25:45,000391.jpg,persona,0.79,385,447,542,741
2025-07-10 00:25:45,000391.jpg,persona,0.77,559,412,695,760
2025-07-10 00:25:45,000391.jpg,persona,0.77,959,419,1098,937
2025-07-10 00:25:45,000391.jpg,persona,0.76,48,431,208,796
2025-07-10 00:25:45,000391.jpg,persona,0.66,303,438,398,798
2025-07-10 00:25:45,000391.jpg,persona,0.57,731,473,777,606
2025-07-10 00:25:45,000391.jpg,persona,0.35,1668,414,1784,636
2025-07-10 00:25:45,000391.jpg,persona,0.31,933,435,984,586
2025-07-10 00:25:45,000391.jpg,persona,0.29,687,476,730,585
2025-07-10 00:25:45,000391.jpg,persona,0.28,1829,472,1901,642
2025-07-10 00:25:49,000392.jpg,persona,0.83,1056,397,1317,1018
2025-07-10 00:25:49,000392.jpg,persona,0.81,57,431,213,793
2025-07-10 00:25:49,000392.jpg,persona,0.75,570,403,695,767
2025-07-10 00:25:49,000392.jpg,persona,0.75,960,420,1099,937
2025-07-10 00:25:49,000392.jpg,persona,0.74,389,444,545,740
2025-07-10 00:25:49,000392.jpg,persona,0.73,310,439,432,798
2025-07-10 00:25:49,000392.jpg,persona,0.58,729,472,777,604
2025-07-10 00:25:49,000392.jpg,persona,0.31,1671,418,1784,634
2025-07-10 00:25:49,000392.jpg,persona,0.29,686,477,729,597
2025-07-10 00:25:49,000392.jpg,persona,0.27,1068,439,1140,556
2025-07-10 00:25:54,000393.jpg,persona,0.85,63,431,219,794
2025-07-10 00:25:54,000393.jpg,persona,0.83,1056,397,1314,1018
2025-07-10 00:25:54,000393.jpg,persona,0.79,308,448,452,798
2025-07-10 00:25:54,000393.jpg,persona,0.77,577,415,693,753
2025-07-10 00:25:54,000393.jpg,persona,0.76,400,443,546,738
2025-07-10 00:25:54,000393.jpg,persona,0.75,963,419,1099,937
2025-07-10 00:25:54,000393.jpg,persona,0.58,728,471,777,605
2025-07-10 00:25:54,000393.jpg,persona,0.53,1671,419,1785,635
2025-07-10 00:25:54,000393.jpg,persona,0.45,926,439,982,605
2025-07-10 00:25:54,000393.jpg,persona,0.31,683,477,726,595
2025-07-10 00:25:57,000394.jpg,persona,0.87,66,431,227,798
2025-07-10 00:25:57,000394.jpg,persona,0.84,1055,397,1312,1018
2025-07-10 00:25:57,000394.jpg,persona,0.81,309,444,462,800
2025-07-10 00:25:57,000394.jpg,persona,0.78,582,408,698,753
2025-07-10 00:25:57,000394.jpg,persona,0.78,414,447,545,735
2025-07-10 00:25:57,000394.jpg,persona,0.75,966,420,1100,937
2025-07-10 00:25:57,000394.jpg,persona,0.63,922,437,978,604
2025-07-10 00:25:57,000394.jpg,persona,0.58,726,471,776,604
2025-07-10 00:25:57,000394.jpg,persona,0.52,1670,412,1784,635
2025-07-10 00:25:57,000394.jpg,persona,0.26,682,477,727,598
2025-07-10 00:26:00,000395.jpg,persona,0.84,71,431,236,796
2025-07-10 00:26:00,000395.jpg,persona,0.82,1051,396,1312,1018
2025-07-10 00:26:00,000395.jpg,persona,0.81,309,442,470,802
2025-07-10 00:26:00,000395.jpg,persona,0.8,588,411,703,748
2025-07-10 00:26:00,000395.jpg,persona,0.79,424,449,548,735
2025-07-10 00:26:00,000395.jpg,persona,0.76,973,421,1101,936
2025-07-10 00:26:00,000395.jpg,persona,0.57,724,467,776,605
2025-07-10 00:26:00,000395.jpg,persona,0.56,922,440,972,601
2025-07-10 00:26:00,000395.jpg,persona,0.52,1667,405,1784,636
2025-07-10 00:26:00,000395.jpg,persona,0.3,1083,436,1151,551
2025-07-10 00:26:00,000395.jpg,persona,0.25,1854,381,1919,650
2025-07-10 00:26:04,000396.jpg,persona,0.84,1052,398,1306,1017
2025-07-10 00:26:04,000396.jpg,persona,0.82,591,407,704,746
2025-07-10 00:26:04,000396.jpg,persona,0.77,436,455,549,737
2025-07-10 00:26:04,000396.jpg,persona,0.76,309,443,477,801
2025-07-10 00:26:04,000396.jpg,persona,0.76,87,433,252,797
2025-07-10 00:26:04,000396.jpg,persona,0.75,977,420,1101,936
2025-07-10 00:26:04,000396.jpg,persona,0.59,919,443,970,610
2025-07-10 00:26:04,000396.jpg,persona,0.53,726,465,777,606
2025-07-10 00:26:04,000396.jpg,persona,0.49,1666,407,1785,635
2025-07-10 00:26:04,000396.jpg,persona,0.29,1083,434,1153,548
2025-07-10 00:26:04,000396.jpg,persona,0.27,1853,379,1919,649
2025-07-10 00:26:08,000397.jpg,persona,0.86,1062,396,1305,1015
2025-07-10 00:26:08,000397.jpg,persona,0.83,593,420,709,748
2025-07-10 00:26:08,000397.jpg,persona,0.79,309,446,483,800
2025-07-10 00:26:08,000397.jpg,persona,0.78,975,420,1103,935
2025-07-10 00:26:08,000397.jpg,persona,0.74,449,452,545,739
2025-07-10 00:26:08,000397.jpg,persona,0.71,101,434,264,797
2025-07-10 00:26:08,000397.jpg,persona,0.46,919,446,966,607
2025-07-10 00:26:08,000397.jpg,persona,0.43,1666,407,1785,635
2025-07-10 00:26:08,000397.jpg,persona,0.42,723,466,774,604
2025-07-10 00:26:08,000397.jpg,persona,0.31,1863,383,1919,646
2025-07-10 00:26:08,000397.jpg,persona,0.29,1088,438,1154,540
2025-07-10 00:26:11,000398.jpg,persona,0.86,1065,395,1304,1017
2025-07-10 00:26:11,000398.jpg,persona,0.83,309,446,487,798
2025-07-10 00:26:11,000398.jpg,persona,0.82,595,437,716,749
2025-07-10 00:26:11,000398.jpg,persona,0.79,975,420,1102,934
2025-07-10 00:26:11,000398.jpg,persona,0.77,110,437,283,796
2025-07-10 00:26:11,000398.jpg,persona,0.75,453,459,547,738
2025-07-10 00:26:11,000398.jpg,persona,0.48,915,449,963,610
2025-07-10 00:26:11,000398.jpg,persona,0.45,720,464,775,605
2025-07-10 00:26:11,000398.jpg,persona,0.38,1667,407,1784,635
2025-07-10 00:26:11,000398.jpg,persona,0.31,1862,384,1919,646
2025-07-10 00:26:11,000398.jpg,persona,0.25,1088,433,1152,536
2025-07-10 00:26:16,000399.jpg,persona,0.85,1067,397,1308,1016
2025-07-10 00:26:16,000399.jpg,persona,0.85,316,447,485,795
2025-07-10 00:26:16,000399.jpg,persona,0.83,600,432,730,745
2025-07-10 00:26:16,000399.jpg,persona,0.8,971,420,1102,934
2025-07-10 00:26:16,000399.jpg,persona,0.79,125,438,283,796
2025-07-10 00:26:16,000399.jpg,persona,0.72,466,471,548,738
2025-07-10 00:26:16,000399.jpg,persona,0.58,912,444,963,605
2025-07-10 00:26:16,000399.jpg,persona,0.52,719,463,774,608
2025-07-10 00:26:16,000399.jpg,persona,0.28,1667,410,1785,635
2025-07-10 00:26:18,000400.jpg,persona,0.86,602,405,737,746
2025-07-10 00:26:18,000400.jpg,persona,0.85,1066,396,1305,1018
2025-07-10 00:26:18,000400.jpg,persona,0.85,130,440,304,795
2025-07-10 00:26:18,000400.jpg,persona,0.81,967,421,1102,934
2025-07-10 00:26:18,000400.jpg,persona,0.8,323,439,486,790
2025-07-10 00:26:18,000400.jpg,persona,0.73,466,438,553,730
2025-07-10 00:26:18,000400.jpg,persona,0.62,908,439,963,605
2025-07-10 00:26:18,000400.jpg,persona,0.4,1670,423,1784,634
2025-07-10 00:26:18,000400.jpg,persona,0.4,716,462,773,608
2025-07-10 00:26:18,000400.jpg,persona,0.32,1247,445,1286,532
2025-07-10 00:26:21,000401.jpg,persona,0.89,134,439,323,795
2025-07-10 00:26:21,000401.jpg,persona,0.86,1068,395,1304,1018
2025-07-10 00:26:21,000401.jpg,persona,0.84,603,406,758,745
2025-07-10 00:26:21,000401.jpg,persona,0.81,329,439,487,785
2025-07-10 00:26:21,000401.jpg,persona,0.8,971,421,1102,934
2025-07-10 00:26:21,000401.jpg,persona,0.72,472,439,560,736
2025-07-10 00:26:21,000401.jpg,persona,0.61,908,440,963,605
2025-07-10 00:26:21,000401.jpg,persona,0.52,714,464,770,608
2025-07-10 00:26:21,000401.jpg,persona,0.39,1669,420,1784,634
2025-07-10 00:26:21,000401.jpg,persona,0.31,1247,446,1286,534
2025-07-10 00:26:21,000401.jpg,persona,0.27,1866,384,1919,645
2025-07-10 00:26:26,000402.jpg,persona,0.87,613,402,769,743
2025-07-10 00:26:26,000402.jpg,persona,0.85,1071,398,1304,1015
2025-07-10 00:26:26,000402.jpg,persona,0.85,140,439,334,794
2025-07-10 00:26:26,000402.jpg,persona,0.8,956,421,1101,933
2025-07-10 00:26:26,000402.jpg,persona,0.76,342,444,486,791
2025-07-10 00:26:26,000402.jpg,persona,0.64,474,447,571,735
2025-07-10 00:26:26,000402.jpg,persona,0.63,713,464,768,608
2025-07-10 00:26:26,000402.jpg,persona,0.47,902,441,961,608
2025-07-10 00:26:26,000402.jpg,persona,0.39,1670,420,1784,635
2025-07-10 00:26:26,000402.jpg,persona,0.3,1855,385,1919,650
2025-07-10 00:26:31,000403.jpg,persona,0.87,613,403,779,743
2025-07-10 00:26:31,000403.jpg,persona,0.87,143,442,346,792
2025-07-10 00:26:31,000403.jpg,persona,0.85,1073,397,1301,1019
2025-07-10 00:26:31,000403.jpg,persona,0.79,959,422,1100,934
2025-07-10 00:26:31,000403.jpg,persona,0.71,348,445,489,784
2025-07-10 00:26:31,000403.jpg,persona,0.68,488,443,589,731
2025-07-10 00:26:31,000403.jpg,persona,0.59,713,467,771,608
2025-07-10 00:26:31,000403.jpg,persona,0.34,1669,412,1783,636
2025-07-10 00:26:31,000403.jpg,persona,0.31,901,445,962,609
2025-07-10 00:26:31,000403.jpg,persona,0.31,1861,386,1919,645
2025-07-10 00:26:34,000404.jpg,persona,0.88,623,407,787,741
2025-07-10 00:26:34,000404.jpg,persona,0.86,148,439,345,792
2025-07-10 00:26:34,000404.jpg,persona,0.85,1073,397,1302,1019
2025-07-10 00:26:34,000404.jpg,persona,0.78,957,422,1100,934
2025-07-10 00:26:34,000404.jpg,persona,0.73,491,443,613,731
2025-07-10 00:26:34,000404.jpg,persona,0.72,366,443,490,782
2025-07-10 00:26:34,000404.jpg,persona,0.58,714,468,769,607
2025-07-10 00:26:34,000404.jpg,persona,0.38,1861,385,1919,646
2025-07-10 00:26:34,000404.jpg,persona,0.27,1668,411,1783,636
2025-07-10 00:26:34,000404.jpg,persona,0.26,896,448,950,609
2025-07-10 00:26:39,000405.jpg,persona,0.89,629,405,793,741
2025-07-10 00:26:39,000405.jpg,persona,0.85,153,435,348,789
2025-07-10 00:26:39,000405.jpg,persona,0.84,1072,396,1284,1017
2025-07-10 00:26:39,000405.jpg,persona,0.77,956,422,1100,934
2025-07-10 00:26:39,000405.jpg,persona,0.76,493,443,627,730
2025-07-10 00:26:39,000405.jpg,persona,0.69,380,443,495,775
2025-07-10 00:26:39,000405.jpg,persona,0.53,718,470,765,607
2025-07-10 00:26:39,000405.jpg,persona,0.41,1859,385,1919,646
2025-07-10 00:26:39,000405.jpg,persona,0.33,1878,392,1919,647
2025-07-10 00:26:39,000405.jpg,persona,0.28,895,446,948,609
2025-07-10 00:26:42,000406.jpg,persona,0.88,632,412,796,744
